id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1432900240,20150508T000000,205000.00,3.00,1.00,1610.00,8579.00,1.00,0.00,0.00,4.00,7.00,1010.00,600.00,1962.00,0.00,98058.00,47.46,-122.17,1610.00,8579.00
6140100875,20150415T000000,420000.00,3.00,1.00,1060.00,8097.00,1.00,0.00,0.00,4.00,7.00,940.00,120.00,1923.00,0.00,98133.00,47.71,-122.35,1560.00,7940.00
6071600370,20150227T000000,500000.00,4.00,2.25,2030.00,8517.00,1.00,0.00,0.00,4.00,8.00,1380.00,650.00,1961.00,0.00,98006.00,47.55,-122.17,2230.00,8824.00
1526069017,20141203T000000,921500.00,4.00,2.50,3670.00,315374.00,2.00,0.00,0.00,4.00,9.00,3670.00,0.00,1994.00,0.00,98077.00,47.74,-122.03,2840.00,87991.00
809001525,20140625T000000,890000.00,4.00,1.00,2550.00,4000.00,2.00,0.00,0.00,3.00,8.00,2370.00,180.00,1905.00,0.00,98109.00,47.64,-122.35,2200.00,4000.00
3224079105,20140806T000000,430000.00,2.00,2.50,2420.00,60984.00,2.00,0.00,0.00,3.00,7.00,2420.00,0.00,2007.00,0.00,98027.00,47.53,-121.94,1940.00,193842.00
8075400570,20141030T000000,258000.00,5.00,2.00,2260.00,12500.00,1.00,0.00,0.00,4.00,8.00,1130.00,1130.00,1960.00,0.00,98032.00,47.39,-122.29,1360.00,18000.00
1994200024,20141104T000000,511000.00,3.00,1.00,1430.00,3455.00,1.00,0.00,0.00,3.00,7.00,980.00,450.00,1947.00,0.00,98103.00,47.69,-122.34,1450.00,4599.00
3362900810,20140820T000000,532170.00,3.00,2.00,1360.00,3090.00,2.00,0.00,0.00,3.00,8.00,1360.00,0.00,1990.00,0.00,98103.00,47.68,-122.35,1500.00,3090.00
1324300398,20150409T000000,560000.00,3.00,1.00,1110.00,5000.00,1.50,0.00,0.00,3.00,7.00,1110.00,0.00,1947.00,0.00,98107.00,47.66,-122.36,1420.00,5000.00
537000445,20150331T000000,282950.00,3.00,1.00,1250.00,8200.00,1.00,0.00,0.00,4.00,7.00,1250.00,0.00,1954.00,0.00,98003.00,47.33,-122.30,1680.00,8633.00
7855801670,20150401T000000,2250000.00,4.00,3.25,5180.00,19850.00,2.00,0.00,3.00,3.00,12.00,3540.00,1640.00,2006.00,0.00,98006.00,47.56,-122.16,3160.00,9750.00
7920100045,20140516T000000,350000.00,1.00,1.00,700.00,5100.00,1.00,0.00,0.00,3.00,7.00,700.00,0.00,1942.00,0.00,98115.00,47.68,-122.30,1010.00,5100.00
8960000030,20140728T000000,215000.00,3.00,1.00,1180.00,7669.00,1.00,0.00,0.00,4.00,7.00,1180.00,0.00,1967.00,0.00,98058.00,47.45,-122.18,1190.00,7669.00
6388930390,20141120T000000,650000.00,5.00,3.50,3960.00,25245.00,2.00,0.00,0.00,3.00,9.00,2500.00,1460.00,1996.00,0.00,98056.00,47.53,-122.17,2640.00,13675.00
8731900200,20140807T000000,320000.00,4.00,2.75,2640.00,7500.00,1.00,0.00,0.00,3.00,8.00,1620.00,1020.00,1967.00,0.00,98023.00,47.31,-122.37,1980.00,7875.00
8029200135,20141113T000000,247000.00,3.00,2.00,1270.00,7198.00,1.50,0.00,0.00,3.00,7.00,1270.00,0.00,1916.00,2013.00,98022.00,47.21,-122.00,1160.00,7198.00
1081200350,20141003T000000,320000.00,4.00,1.75,1760.00,11180.00,1.00,0.00,0.00,4.00,8.00,1760.00,0.00,1968.00,0.00,98059.00,47.47,-122.12,1730.00,11180.00
84000105,20140507T000000,255000.00,5.00,2.25,2060.00,8632.00,1.00,0.00,0.00,3.00,7.00,1030.00,1030.00,1962.00,0.00,98146.00,47.49,-122.34,1010.00,11680.00
3756500060,20150309T000000,438000.00,3.00,1.75,1780.00,9660.00,1.00,0.00,0.00,3.00,7.00,1780.00,0.00,1962.00,0.00,98034.00,47.72,-122.19,1200.00,9660.00
7215720160,20150304T000000,900000.00,3.00,2.50,3400.00,16603.00,2.00,0.00,0.00,3.00,10.00,3400.00,0.00,2000.00,0.00,98075.00,47.60,-122.02,3400.00,12601.00
3574800520,20140620T000000,441000.00,3.00,2.75,1910.00,7280.00,1.00,0.00,0.00,3.00,7.00,1160.00,750.00,1979.00,0.00,98034.00,47.73,-122.22,1710.00,8152.00
2617300160,20140812T000000,420000.00,3.00,2.00,2020.00,38332.00,1.00,0.00,0.00,4.00,7.00,1010.00,1010.00,1975.00,0.00,98027.00,47.46,-122.02,2110.00,36590.00
2558660270,20141208T000000,370000.00,3.00,1.75,1580.00,7000.00,1.00,0.00,0.00,3.00,7.00,1180.00,400.00,1976.00,0.00,98034.00,47.72,-122.17,1640.00,7500.00
2009000370,20150219T000000,269950.00,2.00,1.75,1340.00,7250.00,1.00,0.00,0.00,5.00,5.00,700.00,640.00,1949.00,0.00,98198.00,47.41,-122.33,1830.00,9750.00
1836980160,20150324T000000,807100.00,4.00,2.50,2680.00,4499.00,2.00,0.00,0.00,3.00,9.00,2680.00,0.00,1999.00,0.00,98006.00,47.57,-122.13,2920.00,4500.00
3261020370,20140605T000000,653000.00,3.00,2.50,2680.00,9750.00,1.00,0.00,0.00,4.00,8.00,1610.00,1070.00,1979.00,0.00,98034.00,47.70,-122.23,2480.00,8750.00
1755700060,20140611T000000,371500.00,3.00,2.00,1370.00,8336.00,1.00,0.00,0.00,5.00,7.00,1370.00,0.00,1964.00,0.00,98133.00,47.75,-122.33,1770.00,7288.00
4330600435,20150316T000000,284000.00,3.00,1.75,1560.00,21000.00,1.00,0.00,0.00,3.00,7.00,1560.00,0.00,1954.00,0.00,98166.00,47.48,-122.34,1070.00,7920.00
9542800700,20150102T000000,272000.00,3.00,1.75,2160.00,7140.00,1.00,0.00,0.00,4.00,7.00,1670.00,490.00,1978.00,0.00,98023.00,47.30,-122.37,1930.00,7350.00
1999700045,20140502T000000,313000.00,3.00,1.50,1340.00,7912.00,1.50,0.00,0.00,3.00,7.00,1340.00,0.00,1955.00,0.00,98133.00,47.77,-122.34,1480.00,7940.00
1762600070,20150116T000000,917500.00,4.00,2.50,3880.00,35003.00,2.00,0.00,0.00,3.00,10.00,2570.00,1310.00,1984.00,0.00,98033.00,47.65,-122.18,3740.00,35230.00
1687900520,20140929T000000,673000.00,4.00,2.25,2590.00,8190.00,2.00,0.00,0.00,4.00,8.00,2590.00,0.00,1980.00,0.00,98006.00,47.56,-122.13,2260.00,8335.00
7234600798,20150210T000000,425000.00,3.00,2.50,1120.00,1100.00,2.00,0.00,0.00,3.00,8.00,820.00,300.00,2008.00,0.00,98122.00,47.61,-122.31,1590.00,1795.00
3881900445,20140709T000000,399950.00,5.00,2.75,1970.00,5400.00,1.00,0.00,0.00,3.00,7.00,1320.00,650.00,1986.00,0.00,98144.00,47.59,-122.31,1280.00,2150.00
2254502445,20140530T000000,385000.00,3.00,1.00,1220.00,4800.00,1.00,0.00,0.00,3.00,6.00,1220.00,0.00,1901.00,0.00,98122.00,47.61,-122.31,1200.00,4800.00
5437810320,20141117T000000,269950.00,3.00,1.50,1950.00,7560.00,1.00,0.00,2.00,4.00,7.00,1320.00,630.00,1975.00,0.00,98022.00,47.20,-122.00,1950.00,8941.00
9158100075,20150107T000000,330000.00,2.00,1.00,1350.00,8220.00,1.00,0.00,0.00,3.00,7.00,1060.00,290.00,1949.00,0.00,98177.00,47.72,-122.36,1540.00,8280.00
3830630310,20140725T000000,260000.00,3.00,2.50,1670.00,5797.00,2.00,0.00,0.00,3.00,7.00,1670.00,0.00,1988.00,0.00,98030.00,47.35,-122.18,1670.00,6183.00
8123100045,20150414T000000,470000.00,4.00,3.00,2380.00,5125.00,1.50,0.00,0.00,4.00,7.00,1680.00,700.00,1925.00,0.00,98126.00,47.54,-122.38,1410.00,5375.00
3127200041,20140613T000000,589000.00,4.00,3.00,2440.00,9600.00,2.00,0.00,0.00,5.00,7.00,2440.00,0.00,1961.00,0.00,98034.00,47.70,-122.20,2290.00,9600.00
6661200320,20140723T000000,163500.00,2.00,1.50,1050.00,3419.00,2.00,0.00,0.00,3.00,7.00,1050.00,0.00,1996.00,0.00,98038.00,47.38,-122.04,1050.00,3417.00
11510310,20140905T000000,835000.00,4.00,2.75,3130.00,13412.00,2.00,0.00,0.00,3.00,9.00,2140.00,990.00,1993.00,0.00,98052.00,47.70,-122.10,2260.00,9984.00
825059270,20141121T000000,1095000.00,5.00,3.00,4090.00,12850.00,1.00,0.00,2.00,4.00,10.00,2090.00,2000.00,1986.00,0.00,98033.00,47.66,-122.19,2540.00,10270.00
8731951370,20150415T000000,269000.00,4.00,1.75,1490.00,10000.00,1.00,0.00,0.00,4.00,8.00,1100.00,390.00,1969.00,0.00,98023.00,47.31,-122.38,2190.00,8910.00
1954440060,20140505T000000,560000.00,3.00,2.50,1900.00,8744.00,2.00,0.00,0.00,3.00,8.00,1900.00,0.00,1987.00,0.00,98074.00,47.62,-122.04,2030.00,8744.00
2264500350,20150418T000000,615000.00,4.00,1.00,1330.00,2400.00,1.50,0.00,0.00,4.00,6.00,1330.00,0.00,1901.00,0.00,98103.00,47.65,-122.34,1330.00,4400.00
1115810060,20141205T000000,585188.00,3.00,2.25,2230.00,10026.00,1.00,0.00,0.00,3.00,8.00,1430.00,800.00,1975.00,0.00,98052.00,47.66,-122.15,2230.00,9340.00
9477200200,20140818T000000,305000.00,3.00,1.75,1650.00,9480.00,1.00,0.00,0.00,3.00,7.00,1220.00,430.00,1977.00,0.00,98034.00,47.73,-122.19,1540.00,8400.00
1432600560,20141105T000000,166950.00,3.00,1.00,1190.00,8820.00,1.00,0.00,0.00,3.00,6.00,1190.00,0.00,1959.00,0.00,98058.00,47.46,-122.18,1230.00,7980.00
2287000060,20140912T000000,799000.00,3.00,2.50,2140.00,9897.00,1.00,0.00,0.00,4.00,8.00,2140.00,0.00,1959.00,0.00,98040.00,47.55,-122.22,2680.00,10083.00
3663500060,20140625T000000,400000.00,3.00,2.50,2180.00,7508.00,1.00,0.00,0.00,4.00,7.00,1420.00,760.00,1962.00,0.00,98133.00,47.76,-122.34,1900.00,7818.00
3996900125,20141201T000000,230000.00,3.00,1.00,1060.00,10228.00,1.00,0.00,0.00,3.00,7.00,1060.00,0.00,1948.00,0.00,98155.00,47.75,-122.30,1570.00,10228.00
7796450200,20140515T000000,256883.00,3.00,2.50,1690.00,5025.00,2.00,0.00,0.00,3.00,8.00,1690.00,0.00,2003.00,0.00,98023.00,47.28,-122.35,2550.00,5001.00
7549802535,20141111T000000,423000.00,4.00,2.00,1970.00,6480.00,1.50,0.00,0.00,5.00,7.00,1130.00,840.00,1920.00,0.00,98108.00,47.55,-122.31,1500.00,6480.00
3278600320,20140723T000000,465000.00,3.00,2.50,2150.00,4084.00,2.00,0.00,0.00,3.00,8.00,2150.00,0.00,2007.00,0.00,98126.00,47.55,-122.37,1750.00,2385.00
2824079053,20150113T000000,440000.00,3.00,2.50,1910.00,66211.00,2.00,0.00,0.00,3.00,7.00,1910.00,0.00,1997.00,0.00,98024.00,47.54,-121.91,2330.00,67268.00
1222069094,20141014T000000,385000.00,3.00,1.75,1350.00,155073.00,1.00,0.00,0.00,4.00,7.00,1350.00,0.00,1969.00,0.00,98038.00,47.41,-121.99,1560.00,50965.00
3542300060,20150311T000000,210000.00,3.00,1.00,860.00,11725.00,1.00,0.00,0.00,4.00,6.00,860.00,0.00,1943.00,0.00,98056.00,47.51,-122.18,1300.00,9514.00
2222059065,20141112T000000,297000.00,3.00,2.50,1940.00,14952.00,2.00,0.00,0.00,3.00,8.00,1940.00,0.00,1994.00,0.00,98042.00,47.38,-122.17,2030.00,10450.00
7551300060,20140716T000000,470000.00,3.00,1.00,1010.00,5000.00,1.00,0.00,0.00,3.00,7.00,1010.00,0.00,1952.00,0.00,98107.00,47.68,-122.39,1680.00,5000.00
100600550,20140804T000000,226500.00,3.00,1.50,1300.00,7370.00,1.00,0.00,0.00,4.00,7.00,900.00,400.00,1976.00,0.00,98023.00,47.30,-122.37,1430.00,7500.00
3211100860,20150303T000000,274250.00,3.00,1.00,910.00,8450.00,1.00,0.00,0.00,4.00,6.00,910.00,0.00,1962.00,0.00,98059.00,47.48,-122.16,1400.00,8040.00
3456000310,20140804T000000,840000.00,4.00,1.75,2480.00,11010.00,1.00,0.00,0.00,4.00,9.00,1630.00,850.00,1966.00,0.00,98040.00,47.54,-122.22,2770.00,10744.00
9526600140,20140919T000000,677900.00,3.00,2.50,2440.00,4587.00,2.00,0.00,0.00,3.00,8.00,2440.00,0.00,2010.00,0.00,98052.00,47.71,-122.11,2750.00,4587.00
7465900060,20150205T000000,425000.00,3.00,1.00,1010.00,5864.00,1.00,0.00,0.00,3.00,7.00,1010.00,0.00,1915.00,0.00,98116.00,47.57,-122.38,1290.00,5000.00
1222000055,20141123T000000,180250.00,2.00,0.75,900.00,9600.00,1.00,0.00,0.00,3.00,6.00,900.00,0.00,1941.00,0.00,98166.00,47.46,-122.34,1250.00,14280.00
6300000550,20140717T000000,464000.00,6.00,3.00,2300.00,3404.00,2.00,0.00,0.00,3.00,7.00,1600.00,700.00,1920.00,1994.00,98133.00,47.71,-122.34,1560.00,1312.00
2310030510,20150422T000000,320000.00,4.00,2.25,1550.00,7579.00,2.00,0.00,0.00,3.00,8.00,1550.00,0.00,1993.00,0.00,98038.00,47.35,-122.05,1630.00,6397.00
1025049114,20140717T000000,625504.00,3.00,2.25,1270.00,1566.00,2.00,0.00,0.00,3.00,8.00,1060.00,210.00,2014.00,0.00,98105.00,47.66,-122.28,1160.00,1327.00
8677300550,20140515T000000,592500.00,4.00,2.50,2240.00,12032.00,1.00,0.00,0.00,3.00,9.00,2240.00,0.00,1983.00,0.00,98074.00,47.61,-122.02,2520.00,12368.00
4014400292,20150114T000000,465000.00,3.00,2.50,2714.00,17936.00,2.00,0.00,0.00,3.00,9.00,2714.00,0.00,2005.00,0.00,98001.00,47.32,-122.28,2590.00,18386.00
1102000196,20140527T000000,477000.00,4.00,2.75,1720.00,6270.00,2.00,0.00,0.00,3.00,8.00,1720.00,0.00,1978.00,0.00,98118.00,47.55,-122.27,2130.00,8700.00
257000138,20150115T000000,280000.00,2.00,1.00,850.00,16400.00,1.00,0.00,0.00,3.00,6.00,850.00,0.00,1923.00,0.00,98168.00,47.49,-122.30,1100.00,14459.00
46100204,20150221T000000,1505000.00,5.00,3.00,3300.00,33474.00,1.00,0.00,3.00,3.00,9.00,1870.00,1430.00,1957.00,1991.00,98040.00,47.57,-122.21,3836.00,20953.00
1909600046,20140703T000000,445838.00,3.00,2.50,2250.00,5692.00,2.00,0.00,0.00,3.00,8.00,2250.00,0.00,2000.00,0.00,98146.00,47.51,-122.38,1320.00,5390.00
1250202145,20140828T000000,1072000.00,2.00,2.25,3900.00,14864.00,1.00,0.00,3.00,3.00,8.00,1950.00,1950.00,1947.00,0.00,98144.00,47.59,-122.29,2580.00,5184.00
7611200125,20141023T000000,467000.00,2.00,1.50,1320.00,10800.00,1.00,0.00,0.00,4.00,8.00,1320.00,0.00,1947.00,0.00,98177.00,47.71,-122.37,2120.00,12040.00
5611500140,20140822T000000,686000.00,4.00,2.50,2760.00,6440.00,2.00,0.00,0.00,3.00,10.00,2760.00,0.00,1999.00,0.00,98075.00,47.58,-122.03,3070.00,8127.00
7138000260,20140605T000000,279950.00,3.00,2.00,1750.00,9750.00,1.00,0.00,0.00,3.00,7.00,1350.00,400.00,1961.00,0.00,98198.00,47.40,-122.30,1900.00,10125.00
626059335,20140904T000000,527000.00,4.00,2.25,2330.00,19436.00,2.00,0.00,0.00,3.00,8.00,2330.00,0.00,1987.00,0.00,98011.00,47.77,-122.22,1910.00,10055.00
1922059282,20140918T000000,325000.00,3.00,2.25,2220.00,16020.00,1.00,0.00,0.00,4.00,8.00,1780.00,440.00,1966.00,0.00,98030.00,47.38,-122.22,2080.00,9583.00
705700390,20140903T000000,328000.00,3.00,2.25,2020.00,8379.00,2.00,0.00,0.00,3.00,7.00,2020.00,0.00,1994.00,0.00,98038.00,47.38,-122.02,2020.00,8031.00
7454001200,20140604T000000,390000.00,3.00,2.25,1250.00,7500.00,1.00,0.00,0.00,5.00,7.00,1250.00,0.00,1942.00,0.00,98146.00,47.51,-122.37,1280.00,7392.00
8682281200,20150309T000000,479950.00,2.00,2.00,1510.00,6516.00,1.00,0.00,0.00,3.00,8.00,1510.00,0.00,2005.00,0.00,98053.00,47.71,-122.01,1640.00,6009.00
7972000200,20140529T000000,264950.00,4.00,2.25,1720.00,9753.00,1.00,0.00,0.00,4.00,7.00,1120.00,600.00,1978.00,0.00,98023.00,47.29,-122.37,1510.00,9753.00
722059070,20150115T000000,235000.00,3.00,1.00,1430.00,15246.00,1.00,0.00,0.00,4.00,7.00,980.00,450.00,1961.00,0.00,98031.00,47.41,-122.21,1960.00,13068.00
7202340400,20150303T000000,516500.00,3.00,2.50,1480.00,4729.00,2.00,0.00,0.00,3.00,7.00,1480.00,0.00,2004.00,0.00,98053.00,47.68,-122.03,2250.00,4729.00
8096000060,20150413T000000,655000.00,2.00,1.75,1450.00,15798.00,2.00,1.00,4.00,3.00,7.00,1230.00,220.00,1915.00,1978.00,98166.00,47.45,-122.38,2030.00,13193.00
2424000060,20140616T000000,500000.00,4.00,2.75,2280.00,15347.00,1.00,0.00,0.00,5.00,7.00,2280.00,0.00,1960.00,0.00,98059.00,47.52,-122.16,2280.00,15347.00
9264902050,20141121T000000,315000.00,6.00,2.75,2940.00,7350.00,1.00,0.00,0.00,3.00,8.00,1780.00,1160.00,1978.00,0.00,98023.00,47.31,-122.34,2120.00,8236.00
943100260,20141120T000000,213000.00,2.00,1.00,1000.00,10200.00,1.00,0.00,0.00,3.00,6.00,1000.00,0.00,1961.00,0.00,98024.00,47.57,-121.90,1150.00,13702.00
3677400445,20140902T000000,475000.00,3.00,1.50,2480.00,5280.00,1.50,0.00,0.00,5.00,7.00,1620.00,860.00,1947.00,0.00,98108.00,47.56,-122.30,2090.00,4800.00
1762600320,20140610T000000,1025000.00,5.00,4.00,3760.00,28040.00,2.00,0.00,0.00,3.00,10.00,3760.00,0.00,1983.00,0.00,98033.00,47.65,-122.18,3430.00,35096.00
4058000060,20150409T000000,416000.00,3.00,2.00,2220.00,94300.00,1.00,0.00,0.00,5.00,7.00,1640.00,580.00,1976.00,0.00,98010.00,47.35,-121.95,2070.00,80100.00
7228500560,20150320T000000,410000.00,4.00,1.00,1970.00,4740.00,1.50,0.00,0.00,3.00,7.00,1670.00,300.00,1904.00,2005.00,98122.00,47.61,-122.30,1510.00,4740.00
326069104,20140701T000000,800000.00,3.00,3.50,3830.00,221284.00,2.00,0.00,0.00,3.00,10.00,3530.00,300.00,1993.00,0.00,98077.00,47.76,-122.02,2920.00,148539.00
5152100060,20140529T000000,472000.00,6.00,2.50,4410.00,14034.00,1.00,0.00,2.00,4.00,9.00,2350.00,2060.00,1965.00,0.00,98003.00,47.34,-122.32,2600.00,13988.00
3584000310,20141208T000000,225000.00,3.00,1.75,1430.00,8505.00,1.00,0.00,0.00,4.00,7.00,1430.00,0.00,1968.00,0.00,98003.00,47.32,-122.32,1190.00,8640.00
8150100045,20141001T000000,210000.00,2.00,1.00,830.00,6000.00,1.00,0.00,0.00,3.00,6.00,830.00,0.00,1940.00,0.00,98126.00,47.53,-122.38,830.00,4960.00
1868901275,20150127T000000,455000.00,2.00,1.00,1430.00,5000.00,1.50,0.00,0.00,2.00,7.00,1430.00,0.00,1925.00,0.00,98115.00,47.67,-122.30,1450.00,3750.00
6131600075,20150427T000000,225000.00,3.00,1.00,1300.00,8316.00,1.00,0.00,0.00,4.00,6.00,1300.00,0.00,1954.00,0.00,98002.00,47.32,-122.22,1260.00,8316.00
9468200125,20140826T000000,480000.00,2.00,1.00,1030.00,3060.00,1.00,0.00,2.00,4.00,7.00,790.00,240.00,1918.00,0.00,98103.00,47.68,-122.35,1390.00,3060.00
8029510030,20150212T000000,363000.00,3.00,2.50,2740.00,11872.00,2.00,0.00,0.00,3.00,9.00,2740.00,0.00,1990.00,0.00,98023.00,47.31,-122.40,2570.00,10377.00
2025069065,20140929T000000,2400000.00,4.00,2.50,3650.00,8354.00,1.00,1.00,4.00,3.00,9.00,1830.00,1820.00,2000.00,0.00,98074.00,47.63,-122.07,3120.00,18841.00
7899800890,20150226T000000,181000.00,2.00,1.50,720.00,5120.00,1.00,0.00,0.00,3.00,6.00,720.00,0.00,1954.00,0.00,98106.00,47.52,-122.36,1150.00,2566.00
3021059276,20150314T000000,250000.00,4.00,2.00,2010.00,7312.00,1.00,0.00,0.00,4.00,7.00,2010.00,0.00,1976.00,0.00,98002.00,47.28,-122.21,2010.00,7650.00
3797001895,20150422T000000,481000.00,3.00,1.75,1560.00,3000.00,1.00,0.00,0.00,4.00,6.00,770.00,790.00,1918.00,0.00,98103.00,47.68,-122.35,1390.00,3000.00
3832710960,20140923T000000,260000.00,3.00,2.00,1810.00,7209.00,1.00,0.00,0.00,4.00,7.00,1240.00,570.00,1978.00,0.00,98032.00,47.37,-122.28,1750.00,7209.00
1310430400,20140513T000000,455000.00,4.00,2.50,3360.00,7685.00,2.00,0.00,0.00,3.00,9.00,3360.00,0.00,2001.00,0.00,98058.00,47.44,-122.11,3060.00,6567.00
1422300030,20150401T000000,415000.00,3.00,2.25,1510.00,36224.00,2.00,0.00,0.00,3.00,8.00,1510.00,0.00,1991.00,0.00,98045.00,47.46,-121.71,1730.00,36224.00
1105000588,20150421T000000,349500.00,3.00,1.00,1400.00,3538.00,1.00,0.00,0.00,3.00,7.00,800.00,600.00,1953.00,0.00,98118.00,47.54,-122.27,1620.00,6331.00
3830630060,20140929T000000,245000.00,3.00,2.50,1730.00,7442.00,2.00,0.00,0.00,3.00,7.00,1730.00,0.00,1987.00,0.00,98030.00,47.35,-122.18,1630.00,6458.00
5101404898,20140519T000000,592500.00,2.00,2.00,1420.00,9191.00,1.50,0.00,2.00,5.00,7.00,1420.00,0.00,1928.00,0.00,98115.00,47.70,-122.32,1420.00,6816.00
7972601890,20141020T000000,385000.00,4.00,1.75,2360.00,7620.00,1.00,0.00,0.00,4.00,7.00,1180.00,1180.00,1955.00,0.00,98106.00,47.53,-122.35,1910.00,7620.00
5127001620,20150211T000000,315000.00,3.00,1.75,1580.00,11455.00,1.00,0.00,0.00,4.00,7.00,1200.00,380.00,1974.00,0.00,98059.00,47.48,-122.15,1550.00,10650.00
9407100800,20141124T000000,255000.00,3.00,1.00,1230.00,10170.00,1.00,0.00,0.00,3.00,7.00,1230.00,0.00,1979.00,0.00,98045.00,47.44,-121.77,1380.00,10098.00
1873100060,20140829T000000,693000.00,4.00,2.50,2460.00,4425.00,2.00,0.00,0.00,3.00,8.00,2460.00,0.00,2006.00,0.00,98052.00,47.70,-122.11,2990.00,5659.00
8722101360,20141202T000000,780000.00,3.00,1.00,1660.00,4400.00,1.50,0.00,0.00,3.00,8.00,1460.00,200.00,1911.00,0.00,98112.00,47.64,-122.30,1660.00,4400.00
8644000060,20141024T000000,237000.00,3.00,1.75,1270.00,8470.00,1.00,0.00,0.00,4.00,7.00,1270.00,0.00,1960.00,0.00,98198.00,47.42,-122.29,1600.00,8470.00
3325069129,20141216T000000,525000.00,3.00,2.25,2100.00,40510.00,2.00,0.00,0.00,3.00,10.00,1320.00,780.00,1979.00,0.00,98074.00,47.62,-122.05,2380.00,33450.00
1400300055,20150428T000000,425000.00,2.00,1.00,770.00,5040.00,1.00,0.00,0.00,3.00,5.00,770.00,0.00,1930.00,0.00,98144.00,47.60,-122.30,1330.00,2580.00
2123039032,20141027T000000,369900.00,1.00,0.75,760.00,10079.00,1.00,1.00,4.00,5.00,5.00,760.00,0.00,1936.00,0.00,98070.00,47.47,-122.44,1230.00,14267.00
8078560140,20140519T000000,290000.00,4.00,2.50,1700.00,7280.00,2.00,0.00,0.00,4.00,7.00,1700.00,0.00,1988.00,0.00,98031.00,47.40,-122.17,1950.00,7475.00
3438500192,20140929T000000,285000.00,3.00,1.00,1120.00,10701.00,1.00,0.00,0.00,3.00,7.00,1120.00,0.00,1954.00,0.00,98106.00,47.55,-122.36,1130.00,6350.00
7974200510,20140814T000000,415000.00,2.00,1.00,1070.00,4500.00,1.00,0.00,0.00,3.00,7.00,1070.00,0.00,1937.00,0.00,98115.00,47.68,-122.29,1320.00,4465.00
2557000400,20150409T000000,272500.00,3.00,2.50,2070.00,9900.00,1.00,0.00,0.00,3.00,8.00,1420.00,650.00,1979.00,0.00,98023.00,47.30,-122.37,2070.00,8250.00
7960900060,20150504T000000,2900000.00,4.00,3.25,5050.00,20100.00,1.50,0.00,2.00,3.00,11.00,4750.00,300.00,1982.00,2008.00,98004.00,47.63,-122.22,3890.00,20060.00
4054500390,20141007T000000,1365000.00,4.00,4.75,5310.00,57346.00,2.00,0.00,0.00,4.00,11.00,5310.00,0.00,1989.00,0.00,98077.00,47.73,-122.04,4180.00,47443.00
6378500125,20150501T000000,436000.00,2.00,1.00,1040.00,7538.00,1.00,0.00,0.00,4.00,7.00,1040.00,0.00,1939.00,0.00,98133.00,47.71,-122.35,1440.00,7530.00
1745100140,20141017T000000,210000.00,3.00,1.00,1700.00,11390.00,1.00,0.00,0.00,4.00,7.00,1700.00,0.00,1967.00,0.00,98003.00,47.33,-122.32,1350.00,8164.00
2976800796,20140925T000000,236000.00,3.00,1.00,1300.00,5898.00,1.00,0.00,0.00,3.00,7.00,1300.00,0.00,1961.00,0.00,98178.00,47.51,-122.26,1320.00,7619.00
4235400186,20141124T000000,331000.00,3.00,1.75,1080.00,1306.00,1.00,0.00,0.00,3.00,7.00,580.00,500.00,1954.00,2003.00,98199.00,47.66,-122.40,1440.00,2225.00
4215100060,20150320T000000,365000.00,3.00,2.50,2653.00,4510.00,2.00,0.00,0.00,3.00,8.00,2653.00,0.00,2006.00,0.00,98031.00,47.41,-122.17,2653.00,4927.00
9189700045,20150127T000000,450000.00,3.00,2.00,2290.00,16258.00,1.00,0.00,0.00,5.00,8.00,2290.00,0.00,1960.00,0.00,98058.00,47.47,-122.17,1660.00,10530.00
1126049053,20141113T000000,770000.00,4.00,2.75,3820.00,26300.00,2.00,0.00,0.00,3.00,9.00,2850.00,970.00,2014.00,0.00,98028.00,47.76,-122.26,1860.00,12136.00
2022069200,20150505T000000,455000.00,4.00,2.50,2210.00,49375.00,1.00,0.00,0.00,3.00,8.00,2210.00,0.00,1997.00,0.00,98038.00,47.38,-122.07,2670.00,49385.00
9412900055,20150505T000000,405000.00,3.00,1.75,2390.00,6000.00,1.00,0.00,0.00,3.00,6.00,1240.00,1150.00,1908.00,0.00,98118.00,47.54,-122.27,2020.00,6000.00
1722059235,20140703T000000,304900.00,4.00,1.75,2600.00,11325.00,1.00,0.00,0.00,4.00,7.00,1610.00,990.00,1969.00,0.00,98031.00,47.40,-122.21,1720.00,11088.00
6874200960,20150227T000000,170000.00,2.00,1.00,860.00,5265.00,1.00,0.00,0.00,3.00,6.00,860.00,0.00,1931.00,0.00,98178.00,47.50,-122.27,1650.00,8775.00
7424700045,20150513T000000,2050000.00,5.00,3.00,3830.00,8480.00,2.00,0.00,1.00,5.00,9.00,2630.00,1200.00,1905.00,1994.00,98122.00,47.62,-122.29,3050.00,7556.00
7202360350,20140630T000000,780000.00,4.00,2.50,3500.00,7048.00,2.00,0.00,0.00,3.00,9.00,3500.00,0.00,2005.00,0.00,98053.00,47.68,-122.03,3920.00,7864.00
5634500392,20150410T000000,330000.00,3.00,3.00,2420.00,13959.00,1.00,0.00,0.00,4.00,8.00,1740.00,680.00,1988.00,0.00,98028.00,47.75,-122.23,2570.00,13300.00
